year,poverty_percent,region,income_per_capita,real_income,nominal_wage,real_wage,children_percent,elderly_percent,working_age_percent,alcohol_rate,drugs_rate,births,total,18_30,31_40,41_50,51_60,60_,gdp_per_capita,population,infant_mortality_rural,infant_mortality_urban,retail_per_capita,welfare_percent,production_total,dependent_percent,disabled_rate_per_1000,addiction_rate,production_per_capita,poverty_welfare_ratio,birth_rate_per_1000,infant_mortality_rural_rate,infant_mortality_urban_rate,disabled_18_30_rate,disabled_31_40_rate,disabled_41_50_rate,disabled_51_60_rate,disabled_60_plus_rate
2020,16.8,Чувашская Республика,21155.0,101.4,31844.0,104.3,22.2,4.2,73.6,85.3,1.6,11306.99,76296.41666666667,3492.6666666666665,5147.5,7028.666666666667,12938.0,47689.583333333336,287210.3,1291065.0,7.0,17.0,141564.0,24.9,506059679.4,26.4,59.095720716359494,86.89999999999999,391.9707213811853,0.674698795180723,8.757878185838821,0.6190860697674625,1.5034947408638373,2.7052601276207366,3.9870184692482558,5.444084276675975,10.021184061220776,36.938173781593754
2015,12.8,Пермский край,31606.0,101.3,28528.0,92.0,40.95,5.1,54.8,119.4,5.8,38800.98,205010.41666666663,8270.0,13459.5,15956.208333333332,29685.333333333336,137612.0,403601.4,2878903.0,73.0,154.0,181373.0,17.1,1255265816.88,46.050000000000004,71.21129703455331,125.2,436.0222685099151,0.7485380116959064,13.477696191917547,1.8813957791787732,3.9689719177196032,2.8726219674646907,4.675218303638574,5.542461254628354,10.31133502356048,47.80015165498803
2016,15.3,Пермский край,27749.0,81.6,30651.0,99.9,40.95,5.1,54.8,136.9,10.4,37293.99,205010.41666666663,8270.0,13459.5,15956.208333333332,29685.333333333336,137612.0,435823.7,2858588.0,74.0,143.0,183397.0,17.9,1227656046.2,46.050000000000004,71.71737118698694,147.3,429.46239409106875,0.8547486033519555,13.046297682632124,1.9842339208006439,3.8343979820877307,2.89303670203611,4.708443469293232,5.581849617130321,10.3846141288403,48.139850863433274
2017,15.1,Пермский край,28340.0,99.2,32952.0,104.6,41.0,4.2,54.8,102.6,12.7,32004.0,213914.91666666663,9032.916666666666,13385.083333333334,15633.333333333334,33011.083333333336,142852.5,474129.3,2837146.0,48.0,123.0,191175.0,25.6,2741686083.24,45.2,75.39792335913155,115.3,966.3535409316263,0.58984375,11.280350041908312,1.4998125234345707,3.8432695913010875,3.1838039588610054,4.717798567057647,5.510232231028412,11.635313562761075,50.350775039423425
2018,14.9,Пермский край,28708.0,98.8,35802.0,106.5,38.7,6.0,55.3,95.3,11.7,29522.98,207247.66666666663,8479.916666666666,13457.25,15760.75,30635.916666666668,138913.83333333334,543647.6,2813770.0,33.0,106.0,205335.0,23.4,3345059211.2,44.7,73.65480002511457,107.0,1188.8175690266085,0.6367521367521368,10.492321689406028,1.1177733413090412,3.590423459962375,3.013720619192992,4.782640372169722,5.601292927282613,10.887853899453996,49.36929220701527
2019,13.8,Пермский край,30588.0,101.9,39210.0,105.2,40.9,6.8,52.2,111.0,11.05,26722.98,202773.16666666663,8060.083333333333,13516.5,16151.666666666666,28734.75,136310.16666666666,573894.3,2783049.0,32.0,81.0,216516.0,22.1,3417861267.6,47.699999999999996,72.86007780195987,122.05,1228.099565476569,0.6244343891402715,9.602051562872232,1.1974712401087004,3.0310990765251478,2.8961341799347884,4.856723686862861,5.803586881390398,10.324917024457708,48.97871602931413
2020,13.3,Пермский край,30215.0,95.1,41958.0,103.7,41.5,3.7,54.8,111.0,11.05,25528.98,197570.91666666663,7815.083333333333,13461.75,16658.5,27133.0,132502.58333333334,541930.2,2751562.0,31.0,88.0,214162.0,23.0,2999280162.76,45.2,71.80318548761272,122.05,1090.0281958974576,0.5782608695652174,9.27799555307131,1.2143062511702387,3.447062906547774,2.8402352312371417,4.8924029333156955,6.054197579411259,9.860944438104612,48.155405305544036
2015,15.3,Кировская область,21565.0,95.4,22118.0,92.1,37.8,4.4,56.75,70.3,3.7,16554.0,123553.45833333334,3692.8333333333335,6285.541666666667,7727.666666666666,17513.458333333332,88331.25,216918.0,1553595.0,23.0,46.0,134426.0,17.9,228053065.2,42.199999999999996,79.5274562117755,74.0,146.7905504330279,0.8547486033519555,10.655286609444547,1.389392291893198,2.778784583786396,2.3769601043601027,4.045804515762903,4.974054799781581,11.272859614850287,56.856033908451046
2016,15.9,Кировская область,21317.0,92.8,23404.0,99.7,37.8,4.4,56.75,65.4,3.7,16347.0,123553.45833333334,3692.8333333333335,6285.541666666667,7727.666666666666,17513.458333333332,88331.25,242189.8,1536772.0,23.0,58.0,136870.0,18.4,234760812.55,42.199999999999996,80.39804104534267,69.10000000000001,152.7622917062518,0.8641304347826088,10.637231807971515,1.4069859913133909,3.5480516302685507,2.402980619983533,4.090093824371258,5.028505638225232,11.396263293015055,57.47843531766586
2017,15.4,Кировская область,21795.0,98.9,25215.0,104.8,37.6,4.9,57.5,47.8,3.9,13767.0,128391.83333333331,4185.916666666667,6174.75,7656.416666666667,19720.416666666668,90654.33333333331,257681.1,1518378.0,17.0,43.0,143191.0,26.0,490175385.8,42.5,84.55854427114546,51.699999999999996,322.828298223499,0.5923076923076923,9.066912191825752,1.2348369288879204,3.1234110554223866,2.756834376332288,4.066675096715047,5.0424971032685315,12.987817701960031,59.70471999286958
2018,15.2,Кировская область,22247.0,98.6,27932.0,107.9,35.9,8.0,56.0,56.4,4.1,12683.99,124827.91666666669,3818.0833333333335,6261.666666666667,7666.0,18209.333333333332,88872.83333333333,276491.3,1498976.0,22.0,34.0,153012.0,25.6,563223489.8,43.9,83.27546049214043,60.5,375.7388309085669,0.5937499999999999,8.461769901586148,1.7344699893330096,2.6805445289691967,2.547127728084595,4.177296145279622,5.114157931814785,12.147848486789202,59.289030200172206
2019,14.6,Кировская область,23604.0,101.2,30213.0,104.1,38.0,3.9,58.1,60.900000000000006,3.8,11199.0,122279.0,3567.5833333333335,6314.833333333333,7789.333333333333,16817.583333333332,87789.66666666667,292171.6,1472481.0,9.0,28.0,161370.0,25.0,581205342.0,41.9,83.04283722506436,64.7,394.71160714467624,0.584,7.605531073066477,0.8036431824270024,2.500223234217341,2.4228382799732784,4.288566937932193,5.28993809314574,11.421256595727437,59.62023731828572
2020,14.0,Кировская область,24192.0,97.8,32692.0,104.1,40.8,3.4,55.7,60.900000000000006,3.8,10619.0,119749.75,3409.9166666666665,6309.416666666667,7996.666666666667,15476.666666666666,86557.08333333333,315153.9,1445356.0,9.0,31.0,163224.0,27.6,612241879.12,44.199999999999996,82.85138747824065,64.7,423.59244305209234,0.5072463768115941,7.346978875792538,0.8475374329032865,2.9192956022224315,2.3592226874670783,4.365302850416553,5.53266231064642,10.707857902597468,59.88634172711313
2015,9.9,Нижегородская область,30003.0,95.8,26481.0,90.0,35.3,7.6499999999999995,56.4,72.3,14.7,40090.98,290465.125,9714.708333333332,14249.833333333334,19159.75,41514.458333333336,205826.375,338304.4,3628222.0,72.0,203.0,191452.0,18.1,1238792566.72,42.949999999999996,80.05715333846716,87.0,341.4324059332643,0.5469613259668508,11.049759358716198,1.7959151908983015,5.0634831076716,2.6775396691088176,3.927497637502152,5.280754595501598,11.442094318741615,56.729267117612984
2016,9.8,Нижегородская область,30057.0,94.2,28399.0,101.2,35.3,7.6499999999999995,56.4,65.1,10.6,38715.99,290465.125,9714.708333333332,14249.833333333334,19159.75,41514.458333333336,205826.375,394208.9,3594476.0,44.0,208.0,200605.0,18.2,1252127294.26,42.949999999999996,80.8087534872955,75.69999999999999,348.347657422111,0.5384615384615385,10.770969120394737,1.1364813349729659,5.372457219872203,2.7026772006081923,3.964370142778345,5.330331875911816,11.549516072254574,57.26185819574258
2017,10.0,Нижегородская область,30326.0,96.4,30387.0,102.6,38.7,10.9,50.4,48.0,7.3,34232.979999999996,300189.8333333333,10556.5,14012.166666666666,18668.0,44603.25,212349.91666666663,428207.8,3554696.0,43.0,143.0,215014.0,23.0,2734370007.2200003,49.6,84.44880612388044,55.3,769.2275252848627,0.43478260869565216,9.630353763022208,1.2560986510668952,4.177258304710838,2.969733558087668,3.9418748232385177,5.251644585078443,12.547697468362976,59.73785568911283
2018,9.5,Нижегородская область,31408.0,99.4,32949.0,104.6,40.1,5.6,54.3,44.4,7.0,32014.98,292650.6666666667,9930.166666666666,14168.333333333334,18850.25,42463.083333333336,207238.83333333337,465830.1,3515673.0,47.0,141.0,229162.0,23.6,3063573595.84,45.7,83.24171976934905,51.4,871.4045919060163,0.4025423728813559,9.106358867846925,1.4680627631190148,4.404188289357045,2.8245421763248935,4.0300486801057245,5.361775682778234,12.078223240140177,58.94712999000003
2019,9.5,Нижегородская область,33817.0,102.5,35212.0,102.4,31.9,9.7,58.5,56.55,8.95,28976.99,288279.5833333333,9499.25,14331.333333333334,19469.25,40565.833333333336,204413.91666666663,505460.2,3481080.0,39.0,107.0,243303.0,22.4,3286706664.54,41.599999999999994,82.81326006105384,65.5,944.1629220069633,0.4241071428571429,8.324137911222953,1.3458954846586895,3.6925850476533273,2.7288226642306412,4.116921568402144,5.592876348719363,11.65323213868493,58.72140734101676
2020,9.4,Нижегородская область,33645.0,95.2,37601.0,102.8,31.7,3.8,64.5,56.55,8.95,27647.98,280884.75,9302.583333333334,14363.666666666666,19890.583333333332,38199.833333333336,199128.08333333337,497418.6,3447896.0,26.0,102.0,237008.0,22.2,3001557919.68,35.5,81.46555174518025,65.5,870.547696241418,0.42342342342342343,8.018797550738189,0.9403941987805258,3.6892387798312933,2.6980463834562682,4.165922251328539,5.768904669205026,11.079172148270521,57.75350629291991
2015,13.9,Оренбургская область,22943.0,97.0,24591.0,92.0,43.4,4.55,51.65,121.8,5.1,28486.99,190695.8333333333,6924.791666666666,10530.666666666668,13467.958333333332,30274.375,129652.16666666669,387881.4,2211204.0,93.0,101.0,139328.0,19.1,736465152.2,47.949999999999996,86.24072375652962,126.89999999999999,333.06070005300285,0.7277486910994764,12.883022100177099,3.264648177992831,3.545478128787913,3.13168376444085,4.76241299611735,6.090780558163486,13.691353217523123,58.63419506597614
2016,14.6,Оренбургская область,22145.0,92.0,26209.0,102.0,43.4,4.55,51.65,105.4,4.7,26828.97,190695.8333333333,6924.791666666666,10530.666666666668,13467.958333333332,30274.375,129652.16666666669,408982.9,2203616.0,81.0,94.0,138012.0,27.5,670367488.38,47.949999999999996,86.53768775201003,110.10000000000001,304.2124800237428,0.5309090909090909,12.174975131783397,3.019124476265768,3.5036753181355826,3.1424675018999073,4.778812037426969,6.111753741728746,13.738498449820659,58.83609788033246
2017,14.3,Оренбургская область,22910.0,99.9,27445.0,101.5,39.6,8.6,51.8,99.5,4.5,22953.0,199210.5,7702.666666666667,10544.583333333334,13771.75,33662.916666666664,133528.58333333334,440024.7,2189876.0,92.0,83.0,148210.0,26.5,1530933755.8600001,48.2,90.96884937777298,104.0,699.0960930481909,0.539622641509434,10.481415386076653,4.0081906504596345,3.6160850433494534,3.517398549811344,4.8151508730783545,6.288826399302974,15.372065206736211,60.975408348844105
2018,14.2,Оренбургская область,23385.0,99.0,30371.0,108.1,45.0,4.6,50.3,93.6,3.7,21896.99,192551.25,7127.333333333333,10502.166666666666,13295.083333333334,31271.0,130355.66666666669,537212.8,2176000.0,59.0,59.0,156289.0,26.4,1943748200.2,49.6,88.48862591911764,97.3,893.2666361213236,0.5378787878787878,10.062954963235294,2.694434257859185,2.694434257859185,3.2754289215686274,4.826363357843137,6.109872855392157,14.370863970588236,59.9060968137255
2019,14.3,Оренбургская область,24483.0,99.9,32883.0,103.9,44.0,4.5,51.5,102.45,4.6,19635.0,188840.41666666663,6722.25,10516.75,13375.0,29277.75,128948.66666666669,564897.9,2149942.0,48.0,41.0,167197.0,23.9,2006827968.0,48.5,87.83512144358622,107.05,933.4335382070772,0.598326359832636,9.132804512865928,2.4446142093200915,2.0881079704609116,3.126712255493404,4.891643588524714,6.2210980575289945,13.617925506827627,59.9777420352115
2020,14.0,Оренбургская область,24719.0,97.7,35075.0,103.8,42.8,3.3,53.9,102.45,4.6,18780.0,184559.5,6538.25,10604.083333333334,13560.916666666666,27473.75,126382.5,538971.9,2122459.0,31.0,38.0,169416.0,26.6,1761524209.18,46.099999999999994,86.95550773890096,107.05,829.9449879502973,0.5263157894736842,8.848227456926141,1.650692225772098,2.0234291799787005,3.0805070910674837,4.996131059932528,6.389247880249591,12.944301868728678,59.54531983892268
2015,14.4,Пензенская область,21453.0,99.9,23192.0,90.7,36.6,8.850000000000001,53.3,122.0,12.0,14488.0,96570.91666666666,3455.2083333333335,5685.5,8082.458333333334,16417.041666666668,62931.66666666667,253911.0,1500196.0,19.0,44.0,141527.0,16.2,198436594.39999998,45.45,64.37219981033589,134.0,132.27377915952314,0.888888888888889,9.65740476577727,1.311430149088901,3.0369961347321923,2.30317127450902,3.789838127817965,5.387601575616342,10.94326452454657,41.94896311326431
2016,14.8,Пензенская область,20628.0,90.6,25337.0,103.4,36.6,8.850000000000001,53.3,122.8,7.6,13702.99,96570.91666666666,3455.2083333333335,5685.5,8082.458333333334,16417.041666666668,62931.66666666667,266340.2,1484149.0,20.0,58.0,140042.0,16.0,211328944.27,45.45,65.0682085603714,130.4,142.39065233342475,0.925,9.232893732367842,1.4595354736448032,4.232652873569929,2.32807375360111,3.830814830586417,5.4458537069615875,11.061585909950193,42.402526071618595
2017,14.2,Пензенская область,21364.0,100.4,26238.0,101.1,39.1,8.8,52.1,110.4,8.7,11967.0,98086.5,3779.8333333333335,5678.166666666667,8031.25,17358.916666666668,63238.333333333336,281369.7,1466215.0,14.0,36.0,149020.0,25.4,448390584.4,47.900000000000006,66.89776056035439,119.10000000000001,305.8150301285964,0.5590551181102362,8.161831654975567,1.1698838472465947,3.0082727500626723,2.57795298324825,3.872669879019562,5.477539105792807,11.839270957306171,43.130327634987594
2018,13.5,Пензенская область,21804.0,98.7,28968.0,107.7,34.1,8.9,57.1,129.8,6.2,11460.0,96743.75,3558.8333333333335,5673.25,8065.25,16718.416666666668,62728.0,310238.7,1449233.0,16.0,30.0,155710.0,23.9,450795016.8,43.0,66.75513875270573,136.0,311.0576538072208,0.5648535564853557,7.907631140058224,1.3961605584642234,2.617801047120419,2.4556667791399542,3.91465692542193,5.56518517036253,11.53604469858654,43.28358517919479
2019,13.6,Пензенская область,22969.0,100.1,30765.0,101.9,43.3,7.5,49.3,122.4,8.149999999999999,10365.0,96398.08333333331,3351.5833333333335,5695.833333333333,8099.666666666667,16115.666666666666,63135.333333333336,342250.5,1439986.0,22.0,35.0,165855.0,22.0,510941411.6,50.8,66.94376426807852,130.55,354.8238743987789,0.6181818181818182,7.197986647092402,2.122527737578389,3.376748673420164,2.3275110545056226,3.9554782708535594,5.6248232042996715,11.191543991862883,43.8444077465568
2020,13.0,Пензенская область,24118.0,100.4,32766.0,102.9,32.7,12.8,54.5,122.4,8.149999999999999,9663.0,94817.25,3195.1666666666665,5692.833333333333,8130.25,15331.083333333334,62467.916666666664,379820.4,1431060.0,18.0,25.0,171267.0,22.4,586668026.6,45.5,66.25665590541277,130.55,409.953479658435,0.5803571428571429,6.752337428200076,1.8627755355479665,2.58718824381662,2.2327272557870854,3.978053564024802,5.68127821335234,10.713096119892482,43.651500752356064
2015,13.1,Самарская область,27914.0,91.7,26849.0,89.9,39.95,5.45,54.35,63.0,28.1,40973.0,212820.5833333333,8507.041666666668,14427.25,20345.083333333336,40276.95833333333,129368.125,394135.9,3291598.0,50.0,177.0,183836.0,21.6,1289178742.0,45.400000000000006,64.65570319745403,91.1,391.6574083469488,0.6064814814814814,12.447753340474748,1.2203158177336295,4.3199179947770485,2.5844716355601953,4.383053459140515,6.180913748681745,12.236293233053772,39.30252874135906
2016,13.5,Самарская область,26956.0,90.4,28295.0,98.8,39.95,5.45,54.35,52.3,13.3,40244.0,212820.5833333333,8507.041666666668,14427.25,20345.083333333336,40276.95833333333,129368.125,425864.5,3275823.0,52.0,154.0,187020.0,20.3,1298759710.9,45.400000000000006,64.96705815098474,65.6,396.468219100971,0.6650246305418719,12.285157042978208,1.2921180797137461,3.826657389921479,2.5969173751654675,4.4041604201448,6.210678456477452,12.295218127882162,39.491793360019756
2017,13.3,Самарская область,27094.0,97.3,30492.0,104.6,39.4,3.6,57.0,46.3,9.1,34544.979999999996,220708.58333333337,9385.25,14395.75,20679.833333333332,44659.0,131588.75,453013.0,3254055.0,37.0,123.0,191827.0,22.1,2799079126.4,43.0,67.82570771954788,55.4,860.1818735085916,0.6018099547511312,10.615979139873174,1.0710673446619452,3.5605752268491693,2.8841706732062,4.4239418202826934,6.355096436087691,13.724107306114986,40.4383914838563
2018,12.7,Самарская область,28180.0,100.8,33754.0,107.7,41.7,3.1,55.1,49.4,12.1,33038.99,214693.16666666663,8770.583333333334,14357.0,20334.166666666668,41638.166666666664,129593.25,509855.1,3235699.0,31.0,120.0,203369.0,23.5,3259408542.8,44.800000000000004,66.35140248418243,61.5,1007.3274871364735,0.5404255319148936,10.210773622639188,0.9382853410470477,3.632072287924056,2.7105683604480313,4.437062903564269,6.284319606572388,12.868368370069856,40.051083243527906
2019,12.9,Самарская область,29421.0,99.7,36431.0,103.3,40.5,7.3,52.3,50.849999999999994,12.7,29756.0,210948.0,8243.5,14458.75,20187.0,38915.75,129143.0,530579.4,3229151.0,34.0,92.0,216113.0,22.0,3407104845.98,47.8,65.32614919525287,63.55,1055.1085551527322,0.5863636363636364,9.214805996994256,1.142626697136712,3.091813415781691,2.5528381918343244,4.477570110533698,6.251488394317887,12.051387500925166,39.99286499764179
2020,12.3,Самарская область,29893.0,97.4,38748.0,102.6,36.9,9.5,53.6,50.849999999999994,12.7,27982.98,207203.5,8070.916666666667,14553.25,20356.0,36667.25,127556.08333333331,505093.4,3225275.0,26.0,104.0,213032.0,23.4,3095305746.46,46.4,64.24366914449156,63.55,959.7028924541319,0.5256410256410257,8.67615319623908,0.9291362106537617,3.716544842615047,2.502396436479577,4.512250893334677,6.311399803117563,11.368720496701831,39.548901514857896
